,통계년월,통계시도명,통계시군구명,장애유형,장애정도,등록장애인수
25,202009,서울특별시,종로구,지체,심한 장애,457
34,202009,서울특별시,중구,지체,심한 장애,483
59,202009,서울특별시,용산구,지체,심한 장애,600
79,202009,서울특별시,성동구,지체,심한 장애,886
131,202009,서울특별시,광진구,지체,심한 장애,963
158,202009,서울특별시,동대문구,지체,심한 장애,1276
184,202009,서울특별시,중랑구,지체,심한 장애,1828
188,202009,서울특별시,성북구,지체,심한 장애,1349
222,202009,서울특별시,강북구,지체,심한 장애,1468
266,202009,서울특별시,도봉구,지체,심한 장애,1157
293,202009,서울특별시,노원구,지체,심한 장애,2964
298,202009,서울특별시,은평구,지체,심한 장애,1526
347,202009,서울특별시,서대문구,지체,심한 장애,927
356,202009,서울특별시,마포구,지체,심한 장애,1081
381,202009,서울특별시,양천구,지체,심한 장애,1456
402,202009,서울특별시,강서구,지체,심한 장애,3039
432,202009,서울특별시,구로구,지체,심한 장애,1424
479,202009,서울특별시,금천구,지체,심한 장애,965
486,202009,서울특별시,영등포구,지체,심한 장애,1143
508,202009,서울특별시,동작구,지체,심한 장애,1118
539,202009,서울특별시,관악구,지체,심한 장애,1554
588,202009,서울특별시,서초구,지체,심한 장애,911
595,202009,서울특별시,강남구,지체,심한 장애,1566
642,202009,서울특별시,송파구,지체,심한 장애,1594
644,202009,서울특별시,강동구,지체,심한 장애,1508
1,202009,서울특별시,종로구,뇌병변,심한 장애,343
27,202009,서울특별시,중구,뇌병변,심한 장애,316
54,202009,서울특별시,용산구,뇌병변,심한 장애,460
81,202009,서울특별시,성동구,뇌병변,심한 장애,681
107,202009,서울특별시,광진구,뇌병변,심한 장애,729
134,202009,서울특별시,동대문구,뇌병변,심한 장애,980
161,202009,서울특별시,중랑구,뇌병변,심한 장애,1281
187,202009,서울특별시,성북구,뇌병변,심한 장애,1048
214,202009,서울특별시,강북구,뇌병변,심한 장애,1052
241,202009,서울특별시,도봉구,뇌병변,심한 장애,982
268,202009,서울특별시,노원구,뇌병변,심한 장애,1949
295,202009,서울특별시,은평구,뇌병변,심한 장애,1375
322,202009,서울특별시,서대문구,뇌병변,심한 장애,818
349,202009,서울특별시,마포구,뇌병변,심한 장애,863
376,202009,서울특별시,양천구,뇌병변,심한 장애,1083
404,202009,서울특별시,강서구,뇌병변,심한 장애,1930
429,202009,서울특별시,구로구,뇌병변,심한 장애,1067
457,202009,서울특별시,금천구,뇌병변,심한 장애,629
483,202009,서울특별시,영등포구,뇌병변,심한 장애,816
510,202009,서울특별시,동작구,뇌병변,심한 장애,905
535,202009,서울특별시,관악구,뇌병변,심한 장애,1170
563,202009,서울특별시,서초구,뇌병변,심한 장애,745
590,202009,서울특별시,강남구,뇌병변,심한 장애,1154
617,202009,서울특별시,송파구,뇌병변,심한 장애,1356
643,202009,서울특별시,강동구,뇌병변,심한 장애,1233
2005,202009,경기도,수원시,지체,심한 장애,3833
2034,202009,경기도,성남시,지체,심한 장애,3008
2081,202009,경기도,의정부시,지체,심한 장애,2013
2084,202009,경기도,안양시,지체,심한 장애,1735
2111,202009,경기도,부천시,지체,심한 장애,3560
2140,202009,경기도,광명시,지체,심한 장애,1284
2168,202009,경기도,평택시,지체,심한 장애,2294
2216,202009,경기도,동두천시,지체,심한 장애,639
2218,202009,경기도,안산시,지체,심한 장애,3053
2266,202009,경기도,고양시,지체,심한 장애,3318
2274,202009,경기도,과천시,지체,심한 장애,154
2319,202009,경기도,구리시,지체,심한 장애,866
2322,202009,경기도,남양주시,지체,심한 장애,2873
2353,202009,경기도,오산시,지체,심한 장애,744
2391,202009,경기도,시흥시,지체,심한 장애,2081
2403,202009,경기도,군포시,지체,심한 장애,1036
2432,202009,경기도,의왕시,지체,심한 장애,505
2477,202009,경기도,하남시,지체,심한 장애,993
2490,202009,경기도,용인시,지체,심한 장애,2895
2527,202009,경기도,파주시,지체,심한 장애,1926
2538,202009,경기도,이천시,지체,심한 장애,1055
2563,202009,경기도,안성시,지체,심한 장애,1090
2592,202009,경기도,김포시,지체,심한 장애,1600
2615,202009,경기도,화성시,지체,심한 장애,2568
2666,202009,경기도,광주시,지체,심한 장애,1431
2673,202009,경기도,양주시,지체,심한 장애,1185
2698,202009,경기도,포천시,지체,심한 장애,969
2722,202009,경기도,여주시,지체,심한 장애,659
2753,202009,경기도,연천군,지체,심한 장애,366
2776,202009,경기도,가평군,지체,심한 장애,417
2824,202009,경기도,양평군,지체,심한 장애,706
2002,202009,경기도,수원시,뇌병변,심한 장애,2687
2029,202009,경기도,성남시,뇌병변,심한 장애,2292
2057,202009,경기도,의정부시,뇌병변,심한 장애,1480
2085,202009,경기도,안양시,뇌병변,심한 장애,1329
2110,202009,경기도,부천시,뇌병변,심한 장애,2163
2137,202009,경기도,광명시,뇌병변,심한 장애,796
2165,202009,경기도,평택시,뇌병변,심한 장애,1252
2192,202009,경기도,동두천시,뇌병변,심한 장애,448
2220,202009,경기도,안산시,뇌병변,심한 장애,1668
2246,202009,경기도,고양시,뇌병변,심한 장애,2704
2272,202009,경기도,과천시,뇌병변,심한 장애,111
2296,202009,경기도,구리시,뇌병변,심한 장애,442
2321,202009,경기도,남양주시,뇌병변,심한 장애,1860
2348,202009,경기도,오산시,뇌병변,심한 장애,470
2374,202009,경기도,시흥시,뇌병변,심한 장애,1117
2400,202009,경기도,군포시,뇌병변,심한 장애,697
2427,202009,경기도,의왕시,뇌병변,심한 장애,386
2453,202009,경기도,하남시,뇌병변,심한 장애,700
2480,202009,경기도,용인시,뇌병변,심한 장애,2484
2507,202009,경기도,파주시,뇌병변,심한 장애,1396
2534,202009,경기도,이천시,뇌병변,심한 장애,541
2560,202009,경기도,안성시,뇌병변,심한 장애,553
2587,202009,경기도,김포시,뇌병변,심한 장애,1014
2614,202009,경기도,화성시,뇌병변,심한 장애,1605
2642,202009,경기도,광주시,뇌병변,심한 장애,1069
2668,202009,경기도,양주시,뇌병변,심한 장애,734
2695,202009,경기도,포천시,뇌병변,심한 장애,560
2724,202009,경기도,여주시,뇌병변,심한 장애,460
2749,202009,경기도,연천군,뇌병변,심한 장애,161
2774,202009,경기도,가평군,뇌병변,심한 장애,352
2799,202009,경기도,양평군,뇌병변,심한 장애,500
