,도서관명,시도명,시군구명,위도,경도
0,중랑구립면목정보도서관,서울특별시,중랑구,37.58735615,127.0875566
1,중랑숲어린이도서관,서울특별시,중랑구,37.602634,127.103926
2,중화어린이도서관,서울특별시,중랑구,37.595004,127.0748925
3,양원숲속도서관,서울특별시,중랑구,37.606825,127.110697
4,중랑상봉도서관,서울특별시,중랑구,37.59312724,127.080932
5,송파글마루도서관,서울특별시,송파구,37.48083269,127.1304766
6,송파어린이도서관,서울특별시,송파구,37.51210126,127.0824285
7,거마도서관,서울특별시,송파구,37.493545,127.1468274
8,소나무언덕1호,서울특별시,송파구,37.52741692,127.1180409
9,소나무언덕2호,서울특별시,송파구,37.50726667,127.0942173
10,소나무언덕3호,서울특별시,송파구,37.492325,127.156619
11,소나무언덕4호,서울특별시,송파구,37.502207,127.116836
12,소나무언덕 잠실본동,서울특별시,송파구,37.50310085,127.078872
13,송파어린이영어,서울특별시,송파구,37.5223926,127.102983
14,돌마리도서관,서울특별시,송파구,37.50356461,127.1036855
15,송파위례도서관,서울특별시,송파구,37.48116665,127.143936
16,은평구립도서관,서울특별시,은평구,37.61897412,126.9282674
17,증산정보도서관,서울특별시,은평구,37.58280791,126.9076711
18,응암정보도서관,서울특별시,은평구,37.58596656,126.9196821
19,상림마을작은도서관,서울특별시,은평구,37.64421599,126.9289424
20,은평뉴타운 도서관,서울특별시,은평구,37.6372304,126.9331183
42,중랑구립정보도서관,서울특별시,중랑구,37.6151557,127.0869051
120,사당솔밭도서관,서울특별시,동작구,37.484056,126.967369
121,동작상도국주도서관,서울특별시,동작구,37.50682195,126.9509961
122,동작어린이도서관,서울특별시,동작구,37.50920443,126.943434
123,대방어린이도서관,서울특별시,동작구,37.50302422,126.9252221
124,약수도서관,서울특별시,동작구,37.497851,126.9474396
125,동작샘터도서관,서울특별시,동작구,37.4883609,126.977553
126,다울작은도서관,서울특별시,동작구,37.4788487,126.973246
127,국사봉숲속작은도서관,서울특별시,동작구,37.49543206,126.9405909
232,중앙동 새싹작은도서관,서울특별시,관악구,37.484166,126.949749
233,청림동 푸른숲작은도서관,서울특별시,관악구,37.491797,126.958599
234,행운동 마루작은도서관,서울특별시,관악구,37.480593,126.957059
235,청룡동 숯고을작은도서관,서울특별시,관악구,37.479107,126.941694
236,낙성동 우듬지작은도서관,서울특별시,관악구,37.476264,126.958365
237,미성동 책의향기작은도서관,서울특별시,관악구,37.476132,126.915527
238,삼성동 샛별작은도서관,서울특별시,관악구,37.470073,126.932964
255,책쉼터,서울특별시,관악구,37.472973,126.960215
256,신림청소년독서실,서울특별시,관악구,37.480177,126.916185
257,관악산 詩도서관,서울특별시,관악구,37.468116,126.946069
258,낙성대공원도서관,서울특별시,관악구,37.471383,126.959727
259,하난곡작은도서관,서울특별시,관악구,37.4767912,126.919945
260,용꿈꾸는 작은도서관,서울특별시,관악구,37.478127,126.951487
261,도림천에서 용나는 작은도서관,서울특별시,관악구,37.480942,126.929827
262,꿈나무 영유아도서관,서울특별시,관악구,37.467081,126.944781
263,보라매동 다사랑작은도서관,서울특별시,관악구,37.467081,126.944781
264,은천동 한울작은도서관,서울특별시,관악구,37.486875,126.941527
265,인헌동 보물섬 작은도서관,서울특별시,관악구,37.475044,126.965247
266,난곡동 책사랑 작은도서관,서울특별시,관악구,37.470991,126.921644
267,난향동 뜰안에작은도서관,서울특별시,관악구,37.164461,126.918785
268,남현동 우리작은도서관,서울특별시,관악구,37.474518,126.9778675
269,신림동 굴렁쇠작은도서관,서울특별시,관악구,37.487372,126.927118
270,서림동 글사랑작은도서관,서울특별시,관악구,37.474961,126.934984
271,신원동 울타리작은도서관,서울특별시,관악구,37.481565,126.927333
272,신사동 해오름작은도서관,서울특별시,관악구,37.485923,126.919089
273,서원동 어울작은도서관,서울특별시,관악구,37.479734,126.9313649
274,대학동 녹두작은도서관,서울특별시,관악구,37.470598,126.936927
275,성현동 파랑새작은도서관,서울특별시,관악구,37.489512,126.948077
277,신림청소년독서실,서울특별시,관악구,37.480177,126.916185
278,관악문화관도서관,서울특별시,관악구,37.467135,126.944735
279,글빛정보도서관,서울특별시,관악구,37.486252,126.959668
280,성현동작은도서관,서울특별시,관악구,37.487704,126.956096
281,은천동작은도서관,서울특별시,관악구,37.485298,126.942434
282,조원작은도서관,서울특별시,관악구,34.482544,126.907773
283,책이랑놀이랑,서울특별시,관악구,37.479992,126.958588
284,관악산 詩도서관,서울특별시,관악구,37.468116,126.946069
285,낙성대공원도서관,서울특별시,관악구,37.471383,126.959727
286,하난곡작은도서관,서울특별시,관악구,37.4767912,126.919945
287,용꿈꾸는 작은도서관,서울특별시,관악구,37.478127,126.951487
288,도림천에서 용나는 작은도서관,서울특별시,관악구,37.480942,126.929827
289,꿈나무 영유아도서관,서울특별시,관악구,37.467081,126.944781
290,서울대입구역 U-도서관,서울특별시,관악구,37.481239,126.952747
291,신대방역 U-도서관,서울특별시,관악구,37.487397,126.913024
292,봉천역 U-도서관,서울특별시,관악구,37.482332,126.942487
293,낙성대역 U-도서관,서울특별시,관악구,37.476975,126.963739
294,신림역 U-도서관,서울특별시,관악구,37.484224,126.929681
295,봉현작은도서관,서울특별시,관악구,37.4871775,126.956625
296,청룡작은도서관,서울특별시,관악구,37.478018,126.946457
297,삼성작은도서관,서울특별시,관악구,37.464073,126.931802
298,숲속작은도서관,서울특별시,관악구,37.458841,126.946195
299,책이랑놀이랑,서울특별시,관악구,37.479992,126.958588
322,책쉼터,서울특별시,관악구,37.472973,126.960215
323,숲속작은도서관,서울특별시,관악구,37.458841,126.946195
392,지웰작은도서관,서울특별시,은평구,37.64427599,126.9312529
393,사랑꿈터 작은 도서관,서울특별시,은평구,,
394,구립 청파도서관,서울특별시,용산구,37.55392482,126.9676059
395,용산 꿈나무도서관,서울특별시,용산구,,
396,청파 어린이 영어도서관,서울특별시,용산구,37.5454737,126.9685013
397,용암 어린이 영어도서관,서울특별시,용산구,37.54101876,126.9846929
398,북카페 청마루,서울특별시,용산구,37.53245265,126.9904783
399,후암동작은도서관 북앤캠프,서울특별시,용산구,37.54869785,126.9781505
400,해다올 작은도서관,서울특별시,용산구,37.54607528,126.9855699
401,남영동 작은도서관,서울특별시,용산구,37.54570549,126.9730909
402,원효로제2동 작은도서관 두드림,서울특별시,용산구,37.53435322,126.9515483
403,효창동 작은도서관,서울특별시,용산구,37.54250925,126.96184
404,오렌지나무 작은도서관,서울특별시,용산구,37.53895425,126.9575829
405,한강로동 작은도서관,서울특별시,용산구,37.52814224,126.9692281
406,이촌2동 작은도서관,서울특별시,용산구,37.52628148,126.9546578
407,회나무 작은도서관,서울특별시,용산구,37.54190232,126.9901964
408,한남동 작은도서관,서울특별시,용산구,37.53485691,127.000267
409,서빙고동 작은도서관,서울특별시,용산구,37.5204768,126.9946517
410,작은도서관 꿈꾸는 책마을,서울특별시,용산구,37.526301,127.000181
411,별밭 작은도서관,서울특별시,용산구,37.526301,127.000181
440,상림6 작은도서관,서울특별시,은평구,,
441,은평뉴타운 상림마을  제7단지 문고(푸른꿈),서울특별시,은평구,,
442,은평뉴타운5단지,서울특별시,은평구,,
443,모퉁이작은도서관(은평뉴타운 상림마을 14단지 마을문고),서울특별시,은평구,,
444,롯데캐슬문고,서울특별시,은평구,,
445,상림책마루작은도서관,서울특별시,은평구,,
446,우물골작은도서관,서울특별시,은평구,,
447,큰꿈(을 키우는 작은)도서관,서울특별시,은평구,,
448,래미안 푸른숲 도서관,서울특별시,은평구,,
449,두드림 도서관,서울특별시,은평구,,
450,종이책갈피 작은도서관,서울특별시,은평구,,
451,푸른작은도서관,서울특별시,은평구,,
452,솔빛도서관,서울특별시,은평구,,
453,샘터작은도서관,서울특별시,은평구,,
454,책뜰에도서관,서울특별시,은평구,,
455,마고정 작은도서관,서울특별시,은평구,37.63395286,126.9227981
456,숲속 향기 작은도서관,서울특별시,은평구,,
457,지혜누리작은도서관,서울특별시,은평구,,
458,꿈지락작은도서관,서울특별시,은평구,37.63174889,126.929022
459,꿈꾸는i작은도서관,서울특별시,은평구,37.6402624,126.9211419
460,산책마을 SH작은도서관,서울특별시,은평구,,
461,나누리작은도서관,서울특별시,은평구,,
462,두근두근작은도서관 (마고정 3단지 도서관),서울특별시,은평구,,
463,물푸레작은도서관,서울특별시,은평구,,
464,새자람작은도서관,서울특별시,은평구,,
465,포수마을 만화도서관,서울특별시,은평구,,
466,응암도서관,서울특별시,은평구,37.60030754,126.9296354
467,푸른풀밭 작은도서관,서울특별시,은평구,37.59883886,126.9200761
468,응암2동 매바위북카페 (응암2동 주민센터),서울특별시,은평구,37.59434778,126.9231689
469,꿈샘도서관,서울특별시,은평구,37.59262923,126.9206944
470,백련산힐스 작은도서관,서울특별시,은평구,,
471,불광천 작은도서관 (응암정보도서관 운영),서울특별시,은평구,37.59048586,126.9144371
472,서문어린이도서관,서울특별시,은평구,37.59165203,126.9167502
473,은평어린이영어도서관 (평생학습관 1층),서울특별시,은평구,37.6077869,126.9213295
474,역마루 작은도서관 (역촌동 주민센터),서울특별시,은평구,37.60435017,126.9151783
475,영광영재도서관,서울특별시,은평구,,
476,예뜰도서관,서울특별시,은평구,37.59970722,126.9150085
477,꿈꾸는 작은도서관 (꿈꾸는 다락방),서울특별시,은평구,37.60199622,126.9185324
478,초록길도서관,서울특별시,은평구,37.6039323,126.9124473
479,꿈마루 작은 도서관,서울특별시,은평구,37.60262325,126.9188935
480,청소년문화공간JU역촌동  작은 도서관,서울특별시,은평구,37.60549462,126.9120335
481,신사어린이도서관,서울특별시,은평구,37.59804894,126.9121456
482,시루뫼쉼터 (증산동 주민센터),서울특별시,은평구,37.58425844,126.907082
483,성산작은도서관,서울특별시,은평구,37.58417713,126.9073026
484,서영 영어전문 작은도서관,서울특별시,은평구,37.58652987,126.9111446
485,이아이야작은도서관,서울특별시,은평구,37.58251157,126.9052593
486,물빛마을작은도서관,서울특별시,은평구,,
487,수색한숲도서관,서울특별시,은평구,,
488,은평노인종합복지관 작은 도서관,서울특별시,은평구,37.63225153,126.9299824
489,구산동 도서관마을,서울특별시,은평구,37.60951019,126.9130879
490,내를건너서숲으로도서관,서울특별시,은평구,37.591414,126.907816
491,은뜨락도서관,서울특별시,은평구,37.63014044,126.9199291
492,은평작은도서관,서울특별시,은평구,37.60245697,126.9288236
493,녹번만화도서관,서울특별시,은평구,37.60110553,126.9351483
494,다섯콩작은도서관,서울특별시,은평구,,
495,어린이도서관 동네북,서울특별시,은평구,,
496,Book Bridge 작은 도서관,서울특별시,은평구,37.59957186,126.9368368
497,북한산 힐스테이트  1차 솔숲문고,서울특별시,은평구,,
498,은광교회도서관,서울특별시,은평구,37.61270356,126.9297845
499,바다의 별 작은도서관,서울특별시,은평구,37.61526035,126.9264056
500,비전뜰 도서관,서울특별시,은평구,37.62570096,126.9207993
501,다니엘 작은도서관,서울특별시,은평구,37.62578369,126.9275146
502,천주교연신내성당 북카페,서울특별시,은평구,37.62723053,126.9287909
503,꿈담은 작은 도서관,서울특별시,은평구,37.62566023,126.9285396
504,갈현1동 고리마루작은도서관 (갈현1동 주민센터),서울특별시,은평구,37.62368713,126.916679
505,정임도서관,서울특별시,은평구,37.62781878,126.9192927
506,효경골 마을문고 (갈현2동 주민센터),서울특별시,은평구,37.61867699,126.9157776
507,청소년도서관 작공,서울특별시,은평구,37.61491999,126.916186
508,무지개영어도서관,서울특별시,은평구,37.61494677,126.9075233
509,대조꿈나무어린이도서관,서울특별시,은평구,37.61387527,126.9207138
510,대조제일교회  꿈꾸는 작은도서관,서울특별시,은평구,37.61191616,126.9253585
511,징검다리 도서관,서울특별시,은평구,37.61079028,126.918344
512,은평문화의집 작은도서관 (응암1동 주민센터),서울특별시,은평구,37.60075892,126.926904
918,쌍문3동 공립 작은도서관,서울특별시,서울특별시 도봉구,37.6489437,127.0279086
919,쌍문4동 공립 작은도서관,서울특별시,서울특별시 도봉구,37.6564188,127.0283688
920,창1동 공립 작은도서관,서울특별시,서울특별시 도봉구,37.64833,127.04378
921,창2동 공립 작은도서관,서울특별시,서울특별시 도봉구,37.6413898,127.0356396
922,창3동 공립 작은도서관,서울특별시,서울특별시 도봉구,37.63811,127.04287
923,창4동 공립 작은도서관,서울특별시,서울특별시 도봉구,37.6522,127.05154
924,창5동 공립 작은도서관,서울특별시,서울특별시 도봉구,37.6562098,127.0434809
925,북서울중학교 도서관,서울특별시,서울특별시 도봉구,37.6813005,127.0430239
926,창북중학교 도서관,서울특별시,서울특별시 도봉구,37.6494708,127.0385766
927,도봉구청사 행복작은도서관,서울특별시,서울특별시 도봉구,37.6686287,127.0470496
928,서울특별시교육청도봉도서관(종합자료실),서울특별시,서울특별시 도봉구,37.6525847,127.0129824
929,서울특별시교육청도봉도서관(어린이자료실),서울특별시,서울특별시 도봉구,37.65257,127.0129
930,서울특별시교육청도봉도서관(디지털자료실),서울특별시,서울특별시 도봉구,37.6527461,127.0129663
931,도봉문화정보도서관(종합자료실),서울특별시,서울특별시 도봉구,37.6445808,127.0438827
932,도봉문화정보도서관(어린이열람실),서울특별시,서울특별시 도봉구,37.6445808,127.0438827
933,도봉어린이문화정보도서관(영 유아),서울특별시,서울특별시 도봉구,37.6590072,127.0494699
934,도봉 기적의 도서관,서울특별시,서울특별시 도봉구,37.6807721,127.0502436
951,도봉어린이문화정보도서관(디지털자료실),서울특별시,서울특별시 도봉구,37.6590072,127.0494699
952,"도봉어린이문화정보센터(자료열람실, 잉글리시 아일랜드)",서울특별시,서울특별시 도봉구,37.6590072,127.0494699
953,학마을도서관 (종합자료실),서울특별시,서울특별시 도봉구,37.6621078,127.0278197
954,학마을도서관 (어린이 자료실),서울특별시,서울특별시 도봉구,37.66211,127.02782
955,방학동영유아플라자,서울특별시,서울특별시 도봉구,37.66323,127.03033
956,창동영유아플라자,서울특별시,서울특별시 도봉구,37.63351,127.0411
957,무수골 도서관,서울특별시,서울특별시 도봉구,37.6829589,127.0428608
958,방학1동 공립 작은도서관,서울특별시,서울특별시 도봉구,37.6641869,127.0406367
959,방학2동 공립 작은도서관,서울특별시,서울특별시 도봉구,37.668177,127.0350425
960,방학3동 공립 작은도서관,서울특별시,서울특별시 도봉구,37.65989,127.02382
961,도봉1동 공립 작은도서관,서울특별시,서울특별시 도봉구,37.6786704,127.0433569
963,도봉2동 공립 작은도서관,서울특별시,서울특별시 도봉구,37.6696229,127.0465415
964,쌍문1동 공립 작은도서관,서울특별시,서울특별시 도봉구,37.6479992,127.0260364
965,쌍문2동 공립 작은도서관,서울특별시,서울특별시 도봉구,37.6580211,127.0387508
1035,꿈을이루는작은도서관,서울특별시,마포구,37.547105,126.952155
1036,아름드리작은도서관,서울특별시,마포구,37.560313,126.902316
1037,해오름작은도서관,서울특별시,마포구,37.555848,126.942368
1038,성메작은도서관,서울특별시,마포구,37.56861,126.908975
1039,성산글마루작은도서관,서울특별시,마포구,37.569702,126.90142
1040,늘푸른소나무작은도서관,서울특별시,마포구,37.542233,126.955494
1041,복사골작은도서관,서울특별시,마포구,37.539535,126.951922
1042,용강동작은도서관,서울특별시,마포구,37.542328,126.94283
1043,초록숲작은도서관,서울특별시,마포구,37.552161,126.951225
1044,마포푸르메어린이도서관,서울특별시,마포구,37.584644,126.880515
1077,마포중앙도서관,서울특별시,마포구,37.564019,126.908442
1078,마포구립하늘도서관,서울특별시,마포구,37.566379,126.901616
1079,마포구립서강도서관,서울특별시,마포구,37.547737,126.932059
1080,마포어린이영어도서관,서울특별시,마포구,37.539535,126.951922
1081,꿈나래어린이영어도서관,서울특별시,마포구,37.555235,126.905684
1154,성북정보도서관,서울특별시,성북구,37.6049514,127.0505858
1155,아리랑도서관,서울특별시,성북구,37.60005935,127.0139286
1156,해오름도서관,서울특별시,성북구,37.59290593,127.0094026
1157,종암동새날도서관,서울특별시,성북구,37.5990361,127.035222
1158,서경로꿈마루도서관,서울특별시,성북구,37.61146229,127.0138628
1159,석관동미리내도서관,서울특별시,성북구,37.6134793,127.0654922
1160,달빛마루도서관,서울특별시,성북구,37.6050584,127.0309893
1161,정릉도서관,서울특별시,성북구,37.60474125,127.0105819
1162,청수도서관,서울특별시,성북구,37.61174732,127.0107732
1163,아리랑어린이도서관,서울특별시,성북구,37.59883044,127.0136249
1164,이음도서관,서울특별시,성북구,37.5894118,127.0168327
1165,월곡꿈그림도서관,서울특별시,성북구,37.60507324,127.0413674
1166,장위행복누림도서관,서울특별시,성북구,37.61589067,127.045836
1167,성북길빛도서관,서울특별시,성북구,37.60996089,127.026443
1171,강북문화정보도서관,서울특별시,강북구,37.625174,127.0360816
1172,강북청소년문화정보도서관,서울특별시,강북구,37.62308028,127.0215541
1173,솔샘문화정보도서관,서울특별시,강북구,37.62047594,127.012452
1174,송중문화정보도서관,서울특별시,강북구,37.618342,127.0299392
1175,수유문화정보도서관,서울특별시,강북구,37.63005097,127.017543
1354,중곡문화체육센터도서관,서울특별시,광진구,37.56777776,127.0848034
1381,용답동어린이작은도서관,서울특별시,성동구,37.564066,127.055517
1382,송정동늘푸른작은도서관,서울특별시,성동구,37.55101176,127.068522
1383,성수2가제3동작은도서관,서울특별시,성동구,37.54822203,127.0552459
1384,성수2가제1동어린이작은도서관,서울특별시,성동구,37.539501,127.05405
1387,성수1가제2동어린이작은도서관,서울특별시,성동구,37.546403,127.0443495
1388,성수1가제1동작은도서관,서울특별시,성동구,37.542037,127.049686
1389,옥수동북카페,서울특별시,성동구,37.54367,127.013486
1390,금호4가동어린이작은도서관,서울특별시,성동구,37.547171,127.02231
1391,"금호2,3가동어린이작은도서관",서울특별시,성동구,37.553233,127.0209111
1392,금호1가동우리동네북카페책단지꿀단지,서울특별시,성동구,37.554834,127.021637
1393,응봉동어린이작은도서관,서울특별시,성동구,37.553118,127.033401
1394,행당제2동어린이작은도서관,서울특별시,성동구,37.55822157,127.029361
1395,사근동어린이놀이터도서관,서울특별시,성동구,37.56149975,127.0453273
1396,마장동작은도서관,서울특별시,성동구,37.56631825,127.0454072
1397,왕십리제2동작은도서관,서울특별시,성동구,37.561057,127.0305138
1398,왕십리도선동희망문고,서울특별시,성동구,37.56787393,127.0255271
1399,성동구립청계도서관,서울특별시,성동구,37.56787393,127.0255271
1400,성동구립성수도서관,서울특별시,성동구,37.54542892,127.0469471
1401,성동구립무지개도서관,서울특별시,성동구,37.56342359,127.0369664
1402,성동구립용답도서관,서울특별시,성동구,37.56669993,127.051314
1403,성동구립금호도서관,서울특별시,성동구,37.55412846,127.0248932
1404,성동구립도서관,서울특별시,성동구,37.55917871,127.0349587
1405,성동자활센터푸른하늘공부방청소년작은도서관,서울특별시,성동구,37.546026,127.01952
1476,평강마을도서관,서울특별시,광진구,37.53157438,127.0760916
1478,푸른꿈도서관,서울특별시,광진구,37.54436389,127.0880268
1479,광장현대파크빌도서관,서울특별시,광진구,37.54335816,127.1017445
1480,중곡교회작은도서관,서울특별시,광진구,37.55696496,127.090785
1481,아름드리작은도서관,서울특별시,광진구,37.55053695,127.0979157
1482,어린이도서관주영심나무,서울특별시,광진구,37.55624589,127.0835681
1483,아차산아래작은도서관놀자,서울특별시,광진구,37.55385545,127.0944525
1484,하람도서관,서울특별시,광진구,37.56212772,127.0883465
1485,운룡도서관,서울특별시,광진구,37.55419818,127.0893602
1486,더바움문화예술작은도서관,서울특별시,광진구,37.54141454,127.0897296
1487,성신비전스쿨도서관,서울특별시,광진구,37.546461,127.0666556
1488,이룸도서관,서울특별시,광진구,37.5579873,127.0875991
1489,사람아이앤지작은도서관,서울특별시,광진구,37.54993648,127.0916863
1490,샘터작은도서관,서울특별시,광진구,37.5651522,127.087354
1491,국제문학작은도서관,서울특별시,광진구,37.55012813,127.06966
1492,사하라작은도서관,서울특별시,광진구,37.54761106,127.1056385
1504,광장동새마을작은도서관,서울특별시,광진구,37.54688177,127.1030122
1505,자양1동새마을작은도서관,서울특별시,광진구,37.5344966,127.0823943
1506,자양2동새마을작은도서관,서울특별시,광진구,37.52880086,127.0843882
1507,자양3동새마을작은도서관,서울특별시,광진구,37.53383249,127.0729033
1508,자양4동새마을작은도서관,서울특별시,광진구,37.54026298,127.0651113
1509,화양동새마을작은도서관,서울특별시,광진구,37.54653756,127.0713179
1510,군자동새마을작은도서관,서울특별시,광진구,37.55515906,127.0758892
1511,자양전통시장작은도서관,서울특별시,광진구,37.53438346,127.07919
1512,날마다자라는나무,서울특별시,광진구,37.53138718,127.0757656
1513,새빛작은도서관,서울특별시,광진구,37.53632392,127.082256
1514,예드림작은도서관,서울특별시,광진구,37.54341439,127.0902073
1525,홍은도담도서관,서울특별시,서대문구,37.601701,126.9489544
1526,알음알음작은도서관,서울특별시,서대문구,37.562901,126.9623774
1527,하늘샘작은도서관,서울특별시,서대문구,37.56960387,126.9613146
1528,북아현마을 북카페,서울특별시,서대문구,37.559456,126.9570371
1529,아이누리작은도서관,서울특별시,서대문구,37.56930165,126.9308745
1530,햇살작은도서관,서울특별시,서대문구,37.59323535,126.9439056
1531,행복작은도서관,서울특별시,서대문구,37.58010825,126.9341521
1532,논골작은도서관,서울특별시,서대문구,37.56930165,126.9308745
1533,새싹작은도서관,서울특별시,서대문구,37.58316431,126.9484101
1534,꿈이있는작은도서관,서울특별시,서대문구,37.58610556,126.9493681
1535,문화촌어린이도서관,서울특별시,서대문구,37.593746,126.9496936
1536,파랑새작은도서관,서울특별시,서대문구,37.57327343,126.9197817
1537,늘푸른열린작은도서관,서울특별시,서대문구,37.5743693,126.9101357
1538,가슴따뜻한작은도서관,서울특별시,서대문구,37.581453,126.9111778
1539,이팝꽃향기작은도서관,서울특별시,서대문구,37.58373665,126.9109487
1547,파랑새작은도서관,서울특별시,노원구　,37.65748394,127.0678654
1553,이진아기념도서관,서울특별시,서대문구,37.57295354,126.9555487
1554,남가좌새롬어린이도서관,서울특별시,서대문구,37.57833984,126.9240465
1565,책누리작은도서관,서울특별시,노원구　,37.64780319,127.0802848
1566,책사랑북카페,서울특별시,노원구　,37.65254785,127.077475
1567,하늘작은도서관,서울특별시,노원구　,37.64213069,127.0687306
1568,중계사랑북카페,서울특별시,노원구　,37.65876429,127.0779756
1569,푸른숲작은도서관,서울특별시,노원구　,37.67992867,127.0549625
1595,열린작은도서관,서울특별시,노원구　,37.63204371,127.067951
1605,월계문화정보도서관,서울특별시,노원구　,37.628637,127.056121
1606,상계문화정보도서관,서울특별시,노원구　,37.67852812,127.0519416
1607,불암도서관,서울특별시,노원구　,37.66110029,127.0650081
1608,화랑도서관,서울특별시,노원구　,37.62152134,127.0830476
1609,한내도서관,서울특별시,노원구　,37.62358838,127.0687815
1610,향기나무도서관,서울특별시,노원구　,37.62358838,127.0687815
1611,공릉도서관,서울특별시,노원구　,37.62358838,127.0687815
1612,월계어린이도서관,서울특별시,노원구　,37.62358838,127.0687815
1613,꿈꾸는작은도서관,서울특별시,노원구　,37.61999132,127.0628836
1614,달내작은도서관,서울특별시,노원구　,37.63251005,127.0507812
1615,도란도란작은도서관,서울특별시,노원구　,37.62477828,127.0737488
1616,책이랑친구랑작은도서관,서울특별시,노원구　,37.62128685,127.083378
1617,가재울작은도서관,서울특별시,노원구　,37.64056069,127.0725588
1639,노원정보도서관,서울특별시,노원구　,37.66110029,127.0650081
1640,노원어린이도서관,서울특별시,노원구　,37.65795085,127.0763791
2044,서울특별시교육청송파도서관,서울특별시,송파구,37.49993098,127.1348112
2067,목화마을공립작은도서관,서울특별시,영등포구,37.51898057,126.88628
2068,대림3동공립작은도서관,서울특별시,영등포구,37.498301,126.8980362
2069,대림2동공립작은도서관,서울특별시,영등포구,37.49273981,126.8982518
2070,대림1동공립작은도서관,서울특별시,영등포구,37.49539535,126.9062002
2071,신길7동공립작은도서관,서울특별시,영등포구,37.506385,126.9215136
2072,신길6동공립작은도서관,서울특별시,영등포구,37.49920238,126.9124289
2073,신길5동공립작은도서관,서울특별시,영등포구,37.501614,126.9052198
2074,신길4동공립작은도서관,서울특별시,영등포구,37.508428,126.911278
2075,신길3동공립작은도서관,서울특별시,영등포구,37.507285,126.9077506
2076,신길1동공립작은도서관,서울특별시,영등포구,37.511135,126.9214408
2078,양평2동공립작은도서관,서울특별시,영등포구,37.53649965,126.8940377
2079,양평1동공립작은도서관,서울특별시,영등포구,37.523615,126.8882277
2080,문래동공립작은도서관,서울특별시,영등포구,37.5155327,126.8913572
2113,문래정보문화도서관,서울특별시,영등포구,37.51685495,126.8908938
2114,대림정보문화도서관,서울특별시,영등포구,37.50431765,126.8960782
2151,도림동공립작은도서관,서울특별시,영등포구,37.509967,126.9080504
2152,당산2동공립작은도서관,서울특별시,영등포구,37.5347082,126.9020869
2153,당산1동공립작은도서관,서울특별시,영등포구,37.523058,126.898464
2154,여의동공립작은도서관,서울특별시,영등포구,37.517658,126.9346142
