,도서관명,시도명,시군구명,위도,경도
2155,영등포동공립작은도서관,서울특별시,영등포구,37.52510043,126.9027013
2156,신길2동(분소)공립작은도서관,서울특별시,영등포구,37.51365785,126.9170766
2157,영등포본동공립작은도서관,서울특별시,영등포구,37.514649,126.9093387
2158,영등포구지부공립작은도서관,서울특별시,영등포구,37.52601008,126.9001117
2159,여의디지털도서관,서울특별시,영등포구,37.5221797,126.9199179
2160,선유정보문화도서관,서울특별시,영등포구,37.53333074,126.892938
2184,청운문학도서관,서울특별시,종로구,37.5903786,126.9659189
2185,아름꿈도서관,서울특별시,종로구,37.5726975,127.0171157
2186,어린이청소년국학도서관,서울특별시,종로구,37.5886859,126.9955389
2187,작은도서관 삼봉서랑,서울특별시,종로구,37.5731978,126.9788134
2188,삼청공원 숲속도서관,서울특별시,종로구,37.5879786,126.9840854
2189,우리소리도서관,서울특별시,종로구,37.5744931,126.9902329
2190,통인 어린이 작은도서관,서울특별시,종로구,37.5804256,126.9705288
2191,도담도담 한옥도서관,서울특별시,종로구,37.5769278,127.0218396
2192,청운효자동 북카페,서울특별시,종로구,37.5840909,126.9706225
2193,꿈꾸는 평창동 작은도서관,서울특별시,종로구,37.6063736,126.9683668
2194,무악다솜방,서울특별시,종로구,37.5759998,126.9581596
2195,홍파랑 북카페,서울특별시,종로구,37.5719142,126.9619608
2196,지혜만들기 작은도서관,서울특별시,종로구,37.5720608,127.0050305
2197,이화마을 작은도서관,서울특별시,종로구,37.5769802,127.0043471
2198,혜화마을 북카페,서울특별시,종로구,37.5868552,127.0005661
2199,창이 작은도서관,서울특별시,종로구,37.5744498,127.0108719
2200,숭인마루 작은도서관,서울특별시,종로구,37.5778226,127.0156271
2519,개봉어린이도서관,서울특별시,구로구,37.496705,126.855912
2520,하늘도서관,서울특별시,구로구,37.48737567,126.8813483
2521,개봉도서관,서울특별시,구로구,37.48952311,126.8579748
2522,글마루한옥어린이도서관,서울특별시,구로구,37.50691506,126.845627
2523,궁동어린이도서관,서울특별시,구로구,37.502239,126.8292614
2524,신도림어린이영어작은도서관,서울특별시,구로구,37.50778089,126.880593
2525,구로기적의도서관,서울특별시,구로구,37.50673603,126.877312
2526,오류도서관,서울특별시,구로구,37.49722308,126.8423228
2537,꿈나무도서관,서울특별시,구로구,37.48987838,126.8865593
2538,꿈마을도서관,서울특별시,구로구,37.487167,126.890156
2539,구로구립온누리도서관,서울특별시,구로구,37.49746124,126.8865524
2637,나누리 작은도서관,서울특별시,금천구,37.45310408,126.908929
2679,마루한 작은도서관,서울특별시,금천구,37.45259527,126.9058063
2701,금천구립독산도서관,서울특별시,금천구,37.467565,126.9081069
2702,해오름작은도서관,서울특별시,금천구,37.47022076,126.8970434
2703,참새작은도서관,서울특별시,금천구,37.45738796,126.8865496
2704,미래향기작은도서관,서울특별시,금천구,37.46611089,126.899737
2705,청개구리작은도서관,서울특별시,금천구,37.475136,126.9031731
2706,꿈씨어린이작은도서관,서울특별시,금천구,37.46755452,126.902133
2707,맑은누리작은도서관,서울특별시,금천구,37.453534,126.9032507
2708,꿈꾸는작은도서관,서울특별시,금천구,37.440257,126.9058035
2709,도란도란작은도서관,서울특별시,금천구,37.458965,126.906172
2710,책읽는주민사랑방작은도서관,서울특별시,금천구,37.452373,126.9083063
2711,책이든거리작은도서관,서울특별시,금천구,37.46683555,126.8879997
2712,책달샘숲속작은도서관,서울특별시,금천구,,126.907878
2713,우리울 작은도서관,서울특별시,금천구,37.46493455,126.894003
2714,롯데캐슬1차 작은도서관,서울특별시,금천구,37.46005722,126.8928436
2715,지혜의숲 작은도서관,서울특별시,금천구,37.46181446,126.8992884
2716,책읽는마을 작은도서관,서울특별시,금천구,37.46865174,126.904183
2717,트리니티 작은도서관,서울특별시,금천구,37.45717329,126.900233
2718,산돌어린이도서관,서울특별시,금천구,37.45760055,126.898373
2719,소망의나무어린이 작은도서관,서울특별시,금천구,37.45455245,126.9037964
2720,은행나무어린이도서관,서울특별시,금천구,37.45228958,126.913703
2721,길빛 작은도서관,서울특별시,금천구,37.44883366,126.9048299
2722,샘솟는 작은도서관,서울특별시,금천구,37.46523095,126.9034346
2723,와서 작은도서관,서울특별시,금천구,37.483792,126.883653
2744,금천구립시흥도서관,서울특별시,금천구,37.449695,126.9146113
2745,금천구립금나래도서관,서울특별시,금천구,37.45706511,126.8960352
2746,금천구립가산도서관,서울특별시,금천구,37.47349244,126.892128
2774,구의2동새마을작은도서관,서울특별시,광진구,37.54724205,127.0899222
2775,구의제3동도서관,서울특별시,광진구,37.53799261,127.091984
2776,자양한강도서관,서울특별시,광진구,,
2777,중곡1동새마을작은도서관,서울특별시,광진구,37.56066681,127.0800508
2778,중곡2동새마을작은도서관,서울특별시,광진구,37.56015047,127.0814764
2779,중곡3동새마을작은도서관,서울특별시,광진구,37.56880816,127.0801365
2780,중곡4동새마을작은도서관,서울특별시,광진구,37.55909955,127.0894339
2781,능동새마을작은도서관,서울특별시,광진구,37.55376123,127.0805504
2782,구의1동새마을작은도서관,서울특별시,광진구,37.54249155,127.0856664
2912,열린도서관,서울특별시,강남구,37.48402087,127.0844599
2913,삼성도서관,서울특별시,강남구,37.51435513,127.0626094
2914,못골도서관,서울특별시,강남구,37.47153801,127.0965826
2915,못골한옥어린이도서관,서울특별시,강남구,37.47330498,127.0997276
2919,고맙습니다 작은도서관,서울특별시,양천구,37.51514742,126.854773
2920,넓은들작은도서관,서울특별시,양천구,37.51143264,126.841571
2921,목1동도서방 (목1동주민센터 2층),서울특별시,양천구,37.530392,126.87112
2922,신월6동도서방 (신월6동주민센터 2층),서울특별시,양천구,37.51454576,126.8409607
2923,신월7동도서방 (신월7동주민센터 2층),서울특별시,양천구,37.52188215,126.8347098
2924,신정6동도서방 (신정6동주민센터 2층),서울특별시,양천구,37.517081,126.8643883
2925,신정7동도서방 (신정7동주민센터 2층),서울특별시,양천구,37.514474,126.8596696
2936,세곡도서관,서울특별시,강남구,37.46904954,127.1069115
2937,대치1작은도서관,서울특별시,강남구,37.49324572,127.0567749
2938,역삼2동작은도서관,서울특별시,강남구,37.49589197,127.0464773
2939,신사동작은도서관,서울특별시,강남구,37.52397421,127.0227971
2940,압구정동작은도서관,서울특별시,강남구,37.52678501,127.0244542
2941,도곡2동 작은도서관,서울특별시,강남구,37.48372308,127.0464155
2942,개포4동작은도서관,서울특별시,강남구,37.47882112,127.0516583
2943,일원본동 작은도서관,서울특별시,강남구,37.48337789,127.0864808
2944,수서동 작은도서관,서울특별시,강남구,37.48890229,127.1049904
2945,일원1동 작은도서관,서울특별시,강남구,37.49185343,127.0880284
2946,도곡정보문화도서관,서울특별시,강남구,37.48831184,127.0388787
2947,논현도서관,서울특별시,강남구,37.51727791,127.0372042
2948,정다운도서관,서울특별시,강남구,37.51909826,127.0464419
2949,청담도서관,서울특별시,강남구,37.52509058,127.0492919
2950,대치도서관,서울특별시,강남구,37.49961649,127.0659173
2951,즐거운도서관,서울특별시,강남구,37.49972884,127.0578474
2952,행복한도서관,서울특별시,강남구,37.50230604,127.0641871
2953,역삼푸른솔도서관,서울특별시,강남구,37.49649864,127.03203
2954,역삼도서관,서울특별시,강남구,37.49537384,127.0332825
2955,논현정보도서관,서울특별시,강남구,37.51386352,127.0293228
2989,자양제4동도서관,서울특별시,광진구,37.5340959,127.0662599
3008,곰달래도서관,서울특별시,강서구,37.52905871,126.848899
3009,등빛도서관,서울특별시,강서구,37.5624556,126.8423755
3010,가양도서관,서울특별시,강서구,37.55996148,126.8655601
3017,도란도란쉼터작은도서관,서울특별시,강서구,37.56948645,126.8447061
3018,허준마을작은도서관,서울특별시,강서구,37.56739738,126.851271
3019,도리샘작은도서관,서울특별시,강서구,37.56108734,126.8605599
3020,책향기작은도서관,서울특별시,강서구,37.55311585,126.8331787
3021,송정작은도서관,서울특별시,강서구,37.55878245,126.8100731
3022,글벗누리작은도서관,서울특별시,강서구,37.57034422,126.8170529
3023,채움작은도서관,서울특별시,강서구,37.56672021,126.8067388
3024,방그리나작은도서관,서울특별시,강서구,37.57871815,126.8136588
3025,수명산작은도서관,서울특별시,강서구,37.5541175,126.8255215
3026,옹기종기작은도서관,서울특별시,강서구,37.55302513,126.8667223
3027,해뜰작은도서관,서울특별시,강서구,37.57424491,126.8201677
3028,꿈자람책놀이터작은도서관,서울특별시,강서구,37.57071896,126.8057278
3029,초록동작은도서관,서울특별시,강서구,37.54114963,126.848508
3030,가람작은도서관,서울특별시,강서구,37.56462873,126.8535176
3031,솔뫼작은도서관,서울특별시,강서구,37.53802615,126.8385211
3032,꿈꾸는어린이도서관,서울특별시,강서구,37.54733808,126.8733184
3033,우장산숲속도서관,서울특별시,강서구,37.5482876,126.841835
3034,길꽃어린이도서관,서울특별시,강서구,37.57871815,126.8136588
3035,푸른들청소년도서관,서울특별시,강서구,37.5446709,126.83518
3036,강서영어도서관,서울특별시,강서구,37.53468478,126.8608037
3048,갈산도서관,서울특별시,양천구,37.508816,126.8673121
3049,신월음악도서관,서울특별시,양천구,37.52469707,126.840067
3050,미감도서관,서울특별시,양천구,37.538939,126.865463
3051,목마교육도서관,서울특별시,양천구,37.537144,126.881721
3052,개울건강도서관,서울특별시,양천구,37.525988,126.8566025
3053,방아다리문학도서관,서울특별시,양천구,37.538543,126.827143
3054,해맞이역사도서관,서울특별시,양천구,37.51907588,126.8356073
3055,영어특성화도서관,서울특별시,양천구,37.515936,126.863865
3056,달마을작은도서관,서울특별시,양천구,37.546114,126.8717
3057,꿈자람 작은도서관,서울특별시,양천구,37.544781,126.864407
3058,고운달 작은도서관,서울특별시,양천구,37.53280499,126.831562
3059,고운맘 작은도서관,서울특별시,양천구,37.52497336,126.8445677
3060,달빛마을 작은도서관,서울특별시,양천구,37.533662,126.829096
3061,지양마을 작은도서관,서울특별시,양천구,37.521851,126.826659
3062,그린나래미술도서관,서울특별시,양천구,37.51857061,126.854299
3063,호롱불작은도서관,서울특별시,양천구,37.519195,126.870565
3122,등마루골작은도서관,서울특별시,강서구,37.54265881,126.8625043
3123,큰마음작은도서관,서울특별시,강서구,37.55888772,126.8479197
3124,초록향기작은도서관,서울특별시,강서구,37.54404976,126.8476647
3125,꿈터작은도서관,서울특별시,강서구,37.53050876,126.841592
3126,옹달샘작은도서관,서울특별시,강서구,37.5318264,126.8544869
3127,책마루작은도서관,서울특별시,강서구,37.54252739,126.8384119
3128,볏고을작은도서관,서울특별시,강서구,37.53468478,126.8608037
3129,역마을작은도서관,서울특별시,강서구,37.55181585,126.8500753
3130,배다리작은도서관,서울특별시,강서구,37.53269442,126.8483305
3131,내발산작은도서관,서울특별시,강서구,37.55749761,126.8431963
3153,성내도서관,서울특별시,강동구,37.53284628,127.1333283
3154,해공도서관,서울특별시,강동구,37.54394767,127.1255384
3155,강일도서관,서울특별시,강동구,37.5650504,127.1739063
3156,암사도서관,서울특별시,강동구,37.5528007,127.1333457
3157,천호도서관,서울특별시,강동구,37.54052196,127.1340837
3233,미아문화정보도서관,서울특별시,강북구,37.627063,127.026981
3234,삼각산어린이도서관,서울특별시,강북구,37.61514813,127.0207409
3264,아리향기작은도서관,서울특별시,강서구,37.55377226,126.8709672
3265,생각열매작은도서관,서울특별시,강서구,37.55582716,126.8589084
3312,한내행복발전소,서울특별시,노원구　,37.62650774,127.0619783
3313,육사작은도서관,서울특별시,노원구　,37.62012196,127.0894164
3314,KB국민은행과 함께하는 나무작은도서관,서울특별시,노원구　,,
3320,수락작은도서관,서울특별시,노원구　,37.6729097,127.0832363
3321,해솔작은도서관,서울특별시,노원구　,37.66297906,127.0693664
3322,메아리작은도서관,서울특별시,노원구　,,
3323,반디작은도서관,서울특별시,노원구　,37.66673627,127.0515525
3324,한울작은도서관,서울특별시,노원구　,37.66452106,127.0638188
3325,가온작은도서관,서울특별시,노원구　,37.66128661,127.0602619
3326,노원문화원,서울특별시,노원구　,37.62879908,127.0698014
3327,상계숲속작은도서관,서울특별시,노원구　,37.66673627,127.0515525
3328,초안산숲속작은도서관,서울특별시,노원구　,37.63208014,127.0444276
3423,양재도서관,서울특별시,서초구,37.473627,127.0336267
3424,서이도서관,서울특별시,서초구,37.492071,127.024905
3425,잠원도서관,서울특별시,서초구,37.51496916,127.013922
3426,방배도서관,서울특별시,서초구,37.47843957,126.999945
3427,서초그림책도서관,서울특별시,서초구,37.490693,127.005102
3467,반포도서관,서울특별시,서초구,37.50248861,127.012535
3468,내곡도서관,서울특별시,서초구,37.45200217,127.0544427
3473,광진정보도서관,서울특별시,광진구,37.55107355,127.1106137
66,용문도서관,경기도,양평군,37.48716841,127.5962168
67,지평도서관,경기도,양평군,37.47371937,127.6385166
68,양동도서관,경기도,양평군,37.41919108,127.7546882
69,강상작은도서관,경기도,양평군,37.480695,127.478067
70,강하작은도서관,경기도,양평군,37.49617652,127.4112172
71,고읍내작은도서관,경기도,양평군,37.51810619,127.4560503
72,서종작은도서관,경기도,양평군,37.60658353,127.3487122
73,청운작은도서관,경기도,양평군,37.553631,127.708314
74,개군작은도서관,경기도,양평군,37.42821683,127.5422415
75,단월작은도서관,경기도,양평군,37.540818,127.6735088
76,세미원작은도서관,경기도,양평군,37.54093938,127.3239611
77,안성시립중앙도서관,경기도,안성시,37.01524024,127.2685395
78,안성시립공도도서관,경기도,안성시,37.00336195,127.1726995
79,안성시립보개도서관,경기도,안성시,37.01504821,127.3224972
80,안성시립진사도서관,경기도,안성시,36.99408249,127.1444642
81,안성시립일죽도서관,경기도,안성시,37.0905746,127.4770372
82,풍림작은도서관,경기도,안성시,36.99829562,127.1588295
83,송정작은도서관,경기도,안성시,37.00547999,127.2010037
84,태산작은도서관,경기도,안성시,36.99983729,127.1541053
85,부영작은도서관,경기도,안성시,37.00889605,127.1837276
86,죽산작은도서관,경기도,안성시,37.07700773,127.4238622
87,삼죽작은도서관,경기도,안성시,37.07320772,127.3749616
88,대림동산작은도서관,경기도,안성시,37.01417722,127.2031121
110,중앙도서관,경기도,양평군,37.48591089,127.494309
111,어린이도서관,경기도,양평군,37.48591089,127.4943424
112,양서친환경도서관,경기도,양평군,37.5425053,127.3233071
137,호원1동 작은도서관,경기도,의정부시,37.711992,127.048765
138,장암동 작은도서관,경기도,의정부시,37.726407,127.054254
139,신곡1동 작은도서관,경기도,의정부시,37.730794,127.057845
140,신곡2동 작은도서관,경기도,의정부시,37.743662,127.057977
141,송산1동 작은도서관,경기도,의정부시,37.731182,127.086818
142,송산2동 작은도서관,경기도,의정부시,37.739744,127.090003
143,자금동 작은도서관,경기도,의정부시,37.750311,127.05816
144,가능동 작은도서관,경기도,의정부시,37.750541,127.038612
145,흥선동 작은도서관,경기도,의정부시,37.746267,127.030649
146,녹양동 작은도서관,경기도,의정부시,37.760131,127.032307
147,희망 Library Center,경기도,의정부시,37.737991,127.04588
174,의정부과학도서관,경기도,의정부시,37.744726,127.069132
175,의정부미술도서관,경기도,의정부시,37.745146,127.106127
176,의정부가재울도서관,경기도,의정부시,37.748368,127.04422
177,의정부정보도서관,경기도,의정부시,37.736558,127.033867
178,의정부어린이도서관,경기도,의정부시,37.726543,127.042606
179,의정부1동 작은도서관,경기도,의정부시,37.746436,127.047618
180,의정부1동 작은도서관 별관,경기도,의정부시,37.732739,127.048922
181,의정부2동 작은도서관,경기도,의정부시,37.740786,127.042795
223,시립중앙도서관,경기도,광주시,37.41063314,127.2531348
224,오포도서관,경기도,광주시,37.3693774,127.2313694
225,초월도서관,경기도,광주시,37.38738172,127.2910941
226,곤지암도서관,경기도,광주시,37.34906936,127.3410158
227,능평도서관,경기도,광주시,37.3502799,127.1668655
228,오포작은도서관,경기도,광주시,37.36239726,127.1558059
229,대주작은도서관,경기도,광주시,37.37619768,127.2609618
230,퇴촌작은도서관,경기도,광주시,37.47065196,127.3092016
231,도척작은도서관,경기도,광주시,37.3048153,127.3311699
243,충현도서관,경기도,광명시,37.4340499,126.8847409
244,하안도서관,경기도,광명시,37.4678555,126.8737104
245,철산도서관,경기도,광명시,37.4769468,126.8722073
246,소하도서관,경기도,광명시,37.4452882,126.8879877
247,광명도서관,경기도,광명시,37.4652995,126.8514147
248,평생학습주제전문도서관,경기도,광명시,37.474331,126.868457
320,정보과학도서관,경기도,과천시,37.418729,126.989709
321,문원도서관,경기도,과천시,37.424736,127.007416
436,감골도서관,경기도,안산시,37.2926186,126.8545112
437,성포도서관,경기도,안산시,37.3251413,126.8503677
438,상록어린이도서관,경기도,안산시,37.30732706,126.8620316
439,부곡도서관,경기도,안산시,37.3326386,126.8608516
513,서부교회도서관,경기도,용인시,37.261732,127.2223173
514,서천아이파크작은도서관,경기도,용인시,37.24566771,127.0723769
515,서희삼정작은도서관,경기도,용인시,37.2794779,127.1450685
516,성지작은도서관,경기도,용인시,37.3216501,127.0869135
517,소곤소곤도서관,경기도,용인시,37.27392085,127.2207925
518,소소한작은행복도서관,경기도,용인시,37.3093026,127.0881411
519,숲속도서관,경기도,용인시,37.3428844,127.0911867
520,스카이글빛누리도서관,경기도,용인시,37.2719374,127.1078352
521,신동백롯데캐슬에코2단지영어도서관,경기도,용인시,37.28450491,127.1475164
522,신봉우남아파트도서관,경기도,용인시,37.3201839,127.0803686
523,신영지웰작은도서관,경기도,용인시,37.276544,127.1549003
524,아델리움글마루도서관,경기도,용인시,37.2783943,127.0780311
525,아름다운꿈의도서관,경기도,용인시,37.3278915,127.0735126
526,애벌레도서관,경기도,용인시,37.2839301,127.1576903
527,어울터도서관,경기도,용인시,37.26619526,127.111792
528,에이스작은도서관,경기도,용인시,37.20227738,127.2086569
529,영덕신일문고,경기도,용인시,37.268027,127.094635
530,영락도서관,경기도,용인시,37.2431677,127.0690002
531,영원작은도서관,경기도,용인시,37.28245251,127.1727037
532,영화작은도서관,경기도,용인시,37.2528059,127.2263723
533,예움도서관,경기도,용인시,37.2261615,127.3250032
534,용인영락작은도서관,경기도,용인시,37.25155094,127.2296724
535,용인영어도서관,경기도,용인시,37.3158064,127.0913412
536,용인영어동백도서관,경기도,용인시,37.2722149,127.1510051
561,오남도서관,경기도,남양주시,37.6979608,127.1978694
562,진접푸른숲도서관,경기도,남양주시,37.7156893,127.1929216
563,진접도서관,경기도,남양주시,37.7296018,127.1941965
564,별내도서관,경기도,남양주시,37.7083499,127.1178283
565,메리골드작은도서관,경기도,용인시,37.24153286,127.1968052
566,물푸레6단지도서관,경기도,용인시,37.295999,127.1534248
567,물푸레도서관,경기도,용인시,37.2996787,127.1510407
568,미라클차일드어린이영어도서관,경기도,용인시,37.2946759,127.1149685
569,바른샘도서관,경기도,용인시,37.2383793,127.0709531
570,반딧불이도서관,경기도,용인시,37.3208972,127.0817326
571,밤토실어린이작은도서관,경기도,용인시,37.3595034,127.0615345
572,백남준라이브러리,경기도,용인시,37.2690782,127.1105783
573,백암면작은도서관,경기도,용인시,37.1638408,127.3751115
574,버들치도서관,경기도,용인시,37.3213784,127.0634727
575,벽산도서관,경기도,용인시,37.3018707,127.111356
576,보정꿈에그린작은도서관,경기도,용인시,37.3065211,127.1072776
577,쁘레네작은도서관별찌,경기도,용인시,37.2805012,127.1135009
578,삼풍동작은도서관,경기도,용인시,37.3323533,127.096635
579,상하작은도서관,경기도,용인시,37.25743575,127.1371108
580,상현1동작은도서관,경기도,용인시,37.3046115,127.081122
581,상현2동작은도서관,경기도,용인시,37.2985099,127.0808422
587,배다리도서관,경기도,평택시,37.0022309,127.1193945
588,평택시립도서관,경기도,평택시,36.9958544,127.093713
589,팽성도서관,경기도,평택시,36.96491707,127.0518031
590,안중도서관,경기도,평택시,36.98910064,126.9195052
591,지산초록도서관,경기도,평택시,37.078929,127.0603422
592,오성도서관,경기도,평택시,37.00773175,126.979715
593,장당도서관,경기도,평택시,37.05285955,127.0652276
594,진위도서관,경기도,평택시,37.10668874,127.078351
595,청북도서관,경기도,평택시,37.0206772,126.9181369
596,세교도서관,경기도,평택시,37.00641347,127.078648
597,비전작은도서관,경기도,평택시,36.99615117,127.103199
598,송탄작은도서관,경기도,평택시,37.03334005,127.0995495
599,서정작은도서관,경기도,평택시,37.066155,127.055729
600,포승작은도서관,경기도,평택시,36.98936145,126.847498
601,경기도립평택도서관,경기도,평택시,37.07284282,127.0632251
606,금화작은도서관,경기도,용인시,37.2629247,127.110133
607,꽃메도서관,경기도,용인시,37.32260182,127.1175392
608,꿈꾸는북라이크작은도서관,경기도,용인시,37.27618274,127.1114189
609,꿈꾸는작은도서관,경기도,용인시,37.2769225,127.0811142
610,꿈꾸는푸른도서관,경기도,용인시,37.273187,127.11889
611,꿈나무도서관,경기도,용인시,37.29550342,127.1514401
612,꿈누리도서관,경기도,용인시,37.2979857,127.0671847
613,꿈마루도서관,경기도,용인시,37.239423,127.0724016
614,꿈모아도서관,경기도,용인시,37.2830713,127.1606001
615,꿈샘도서관,경기도,용인시,37.2826071,127.1666307
616,꿈이자라는도서관,경기도,용인시,37.2840786,127.1548479
617,꿈이자라는땅,경기도,용인시,37.336143,127.1044514
618,꿈터작은도서관,경기도,용인시,37.2968413,127.0695212
619,남사맑은누리작은도서관,경기도,용인시,37.1137577,127.1505799
620,누리작은도서관,경기도,용인시,37.2833852,127.1526039
621,담은작은도서관,경기도,용인시,37.31299747,127.1093163
622,더빛Arkkids작은도서관,경기도,용인시,37.2748323,127.0733338
623,데시앙도서관,경기도,용인시,37.2870231,127.1516249
624,도담도담작은도서관,경기도,용인시,37.24260315,127.1968981
625,동천작은도서관,경기도,용인시,37.3408233,127.0999867
626,라브리작은도서관,경기도,용인시,37.291769,127.126625
627,래미안도서관글샘,경기도,용인시,37.2988679,127.1112756
628,롯데캐슬에코 북카페,경기도,용인시,37.284364,127.1431583
629,마북e편한세상작은도서관,경기도,용인시,37.3068031,127.1281704
630,포곡도서관,경기도,용인시,37.2789044,127.2326774
631,동백도서관,경기도,용인시,37.2740661,127.1581171
632,모현도서관,경기도,용인시,37.2741,127.158
633,보라도서관,경기도,용인시,37.24841486,127.1090246
634,남사도서관,경기도,용인시,37.1537,127.1708
635,양지해밀도서관,경기도,용인시,37.23758228,127.2855003
636,이동꿈틀도서관,경기도,용인시,37.13912157,127.199754
637,수지도서관,경기도,용인시,37.32027602,127.0946874
638,구성도서관,경기도,용인시,37.2967623,127.1189833
639,죽전도서관,경기도,용인시,37.3301254,127.118765
640,기흥도서관,경기도,용인시,37.2862231,127.1141009
641,흥덕도서관,경기도,용인시,37.2748341,127.0839883
642,상현도서관,경기도,용인시,37.299975,127.0742442
643,구갈희망누리도서관,경기도,용인시,37.2726108,127.13032
644,청덕도서관,경기도,용인시,37.29279817,127.1474288
645,느티나무도서관,경기도,용인시,37.3339692,127.0960414
646,건영캐스빌상앗대문고,경기도,용인시,37.3327255,127.1256834
647,경남초록 작은도서관,경기도,용인시,37.2807498,127.0770693
648,공감도서관,경기도,용인시,37.27512489,127.0718864
649,광교마을45단지 꿈터도서관,경기도,용인시,37.2980696,127.0635206
650,광교상현꿈에그린도서관,경기도,용인시,37.305527,127.074338
651,굿모닝작은도서관,경기도,용인시,37.3416672,127.097135
652,그루터기도서관,경기도,용인시,37.2428769,127.1085608
673,디지털정보도서관,경기도,용인시,37.240608,127.1772935
674,용인중앙도서관,경기도,용인시,37.2334148,127.1902732
745,오산시 중앙도서관,경기도,오산시,37.1538369,127.0769317
746,오산시 꿈두레도서관,경기도,오산시,37.18156961,127.0454507
747,오산시 소리울도서관,경기도,오산시,37.13259475,127.074916
794,양주희망도서관,경기도,양주시,37.79576457,127.107258
796,덕정도서관,경기도,양주시,37.84288046,127.0631905
797,고읍도서관,경기도,양주시,37.79204954,127.0844597
798,꿈나무도서관,경기도,양주시,37.7923901,126.9872751
799,남면도서관,경기도,양주시,37.89814837,126.9758804
